Method,Arrival_Rate,Mean Waiting Time
FIFO,0.8,2.477370824619926
FIFO,0.8,2.223280018238251
FIFO,0.8,3.669790168091631
FIFO,0.8,3.4599746338567914
FIFO,0.8,3.5799678260862526
FIFO,0.8,4.144558496969471
FIFO,0.8,4.2484679329875545
FIFO,0.8,3.9065245450751362
FIFO,0.8,3.424016061129282
FIFO,0.8,4.358547392092985
FIFO,0.8,5.899168853765312
FIFO,0.8,3.709567551648879
FIFO,0.8,3.0029934349158225
FIFO,0.8,3.3291809159813153
FIFO,0.8,5.1896335250931465
FIFO,0.8,3.3300444715586512
FIFO,0.8,4.085915675518744
FIFO,0.8,3.5654176220043365
FIFO,0.8,4.865719890650572
FIFO,0.8,4.556978153331667
FIFO,0.8,2.5759534009503207
FIFO,0.8,2.736281779077632
FIFO,0.8,3.4827938263527805
FIFO,0.8,2.8222098305643706
FIFO,0.8,2.970968655414235
FIFO,0.8,5.3105239459606
FIFO,0.8,2.9462796047650395
FIFO,0.8,2.686030112799586
FIFO,0.8,3.9627881942214587
FIFO,0.8,6.641786808767388
FIFO,0.8,3.221738026924577
FIFO,0.8,3.994173896115299
FIFO,0.8,3.2633714056410255
FIFO,0.8,4.772331751965701
FIFO,0.8,2.6201016651224953
FIFO,0.8,4.063907276211036
FIFO,0.8,3.857003732869569
FIFO,0.8,4.575755969740568
FIFO,0.8,2.92413481076927
FIFO,0.8,3.3007070227886346
FIFO,0.8,3.2817767751634577
FIFO,0.8,3.7019713276093453
FIFO,0.8,4.120824022115417
FIFO,0.8,3.5231558415150297
FIFO,0.8,3.153060404263116
FIFO,0.9,23.781521905113408
FIFO,0.9,7.598712870358279
FIFO,0.9,9.153464887108393
FIFO,0.9,6.290937142790763
FIFO,0.9,6.534914497919239
FIFO,0.9,4.729937380239979
FIFO,0.9,4.358643051129946
FIFO,0.9,6.095666813865874
FIFO,0.9,8.075075449509345
FIFO,0.9,3.992501055306078
FIFO,0.9,6.7332958261166675
FIFO,0.9,5.0291838262883815
FIFO,0.9,6.355389227361738
FIFO,0.9,7.355293529477271
FIFO,0.9,8.301532165809157
FIFO,0.9,14.31941086819182
FIFO,0.9,7.169116767069146
FIFO,0.9,8.122214842099586
FIFO,0.9,8.825311121711486
FIFO,0.9,15.845421127882254
FIFO,0.9,12.098998732927448
FIFO,0.9,10.934807180928614
FIFO,0.9,8.767679585445414
FIFO,0.9,4.813449127131013
FIFO,0.9,7.694011565883261
FIFO,0.9,9.922782974122486
FIFO,0.9,5.332667020584837
FIFO,0.9,6.975546598882776
FIFO,0.9,8.01139864427516
FIFO,0.9,13.32657158497107
FIFO,0.9,4.910450079714755
FIFO,0.9,6.96407669346279
FIFO,0.9,18.794137169562553
FIFO,0.9,5.758076836991123
FIFO,0.9,4.350890495290353
FIFO,0.9,8.022234505900348
FIFO,0.9,5.465269217670246
FIFO,0.9,10.851513741490345
FIFO,0.9,7.758637942960565
FIFO,0.9,9.029429711645083
FIFO,0.9,11.235081330116996
FIFO,0.9,7.478516018380548
FIFO,0.9,8.974540457019968
FIFO,0.9,10.097670254283118
FIFO,0.9,7.603450330421888
FIFO,0.9,9.980382533348804
FIFO,0.9,8.65180195497858
FIFO,0.9,15.591607960109764
FIFO,0.9,6.557130455469146
FIFO,0.9,5.94135713502508
FIFO,0.95,7.9025765751840655
FIFO,0.95,12.065275198690529
FIFO,0.95,30.69855533740971
FIFO,0.95,14.839485778846877
FIFO,0.95,20.16058672530417
FIFO,0.95,10.990401907044948
FIFO,0.95,11.489238373466161
FIFO,0.95,31.411490809663018
FIFO,0.95,9.599339777291215
FIFO,0.95,19.42691948171018
FIFO,0.95,15.060527470810833
FIFO,0.95,7.231643067463128
FIFO,0.95,15.165780152266603
FIFO,0.95,11.452453397948238
FIFO,0.95,10.390154877338242
FIFO,0.95,15.911524618811496
FIFO,0.95,12.625787625120779
FIFO,0.95,10.957793329563845
FIFO,0.95,20.19548177550655
FIFO,0.95,16.252011341280063
FIFO,0.95,8.077567971144113
FIFO,0.95,32.537974644113376
FIFO,0.95,7.340774935216038
FIFO,0.95,11.713427874295062
FIFO,0.95,11.528704383062456
FIFO,0.95,20.22763694883287
FIFO,0.95,15.649214301204468
FIFO,0.95,8.689450664212854
FIFO,0.95,10.862881899639724
FIFO,0.95,10.274773585149894
FIFO,0.95,20.829469822688402
FIFO,0.95,38.70657007843858
FIFO,0.95,18.109198561179845
FIFO,0.95,17.665150818910327
FIFO,0.95,10.718432093129445
FIFO,0.95,21.36701300276808
FIFO,0.95,23.13638120016275
FIFO,0.95,16.467369653015094
FIFO,0.95,7.025398096362867
FIFO,0.95,10.880457269200054
FIFO,0.95,10.216606484821815
FIFO,0.95,17.533226693820374
FIFO,0.95,13.832865799396524
FIFO,0.95,16.307042232066802
FIFO,0.95,34.7114202481213
FIFO,0.95,21.40638022121934
FIFO,0.95,10.450126106477967
FIFO,0.95,20.311038252380378
FIFO,0.95,41.12293793646413
FIFO,0.95,8.423756837989705
SJF,0.7,
SJF,0.7,0.8533378200983487
SJF,0.7,0.0
SJF,0.7,0.3148006574151401
SJF,0.7,
SJF,0.7,0.3203027355852492
SJF,0.7,
SJF,0.7,0.5554844828364338
SJF,0.7,1.8503486957916135
SJF,0.7,0.5161225313222056
SJF,0.7,
SJF,0.7,0.1322008260512007
SJF,0.7,1.1523416073398656
SJF,0.7,
SJF,0.7,0.07068180373659873
SJF,0.7,0.9956510487911926
SJF,0.7,0.08726145330425036
SJF,0.7,0.5044641629194714
SJF,0.7,0.6225766081850155
SJF,0.7,0.4194632831049603
SJF,0.7,
SJF,0.7,0.15541147260298538
SJF,0.7,0.21037372076463307
SJF,0.7,
SJF,0.7,0.2540794420752348
SJF,0.7,
SJF,0.7,0.002095998403803652
SJF,0.7,1.3617751019710886
SJF,0.7,1.5952515146479487
SJF,0.7,
SJF,0.7,1.3605873024106554
SJF,0.7,
SJF,0.7,3.245517926034089
SJF,0.7,
SJF,0.7,1.4177294914835556
SJF,0.7,1.9951226923815826
SJF,0.7,0.2326704743493508
SJF,0.7,
SJF,0.7,0.4098096604455555
SJF,0.7,0.19672946698710803
SJF,0.7,0.1417130217085271
SJF,0.7,0.39983677973021403
SJF,0.7,1.595339859452526
SJF,0.7,0.8357324402529249
SJF,0.7,
SJF,0.7,0.5207945653053563
SJF,0.7,1.0066809522589675
SJF,0.7,
SJF,0.7,
SJF,0.7,0.3245268661884211
SJF,0.8,
SJF,0.8,0.07463480890049501
SJF,0.8,0.25390968638587463
SJF,0.8,
SJF,0.8,1.7976926927502002
SJF,0.8,2.5429224269411557
SJF,0.8,0.49434747206445534
SJF,0.8,
SJF,0.8,0.21021691558382652
SJF,0.8,0.23405224855604964
SJF,0.8,0.40978519345709075
SJF,0.8,
SJF,0.8,
SJF,0.8,
SJF,0.8,0.7144129775988859
SJF,0.8,
SJF,0.8,
SJF,0.8,1.4265057156779335
SJF,0.8,
SJF,0.8,
SJF,0.8,
SJF,0.8,
SJF,0.8,0.18663084664992843
SJF,0.8,
SJF,0.8,0.20437368703075912
SJF,0.8,
SJF,0.8,1.6983992425998038
SJF,0.8,1.3074965757623036
SJF,0.8,
SJF,0.8,
SJF,0.8,
SJF,0.8,
SJF,0.8,
SJF,0.8,
SJF,0.8,
SJF,0.8,0.0
SJF,0.8,
SJF,0.8,6.076103870402676
SJF,0.8,0.05041383307038814
SJF,0.8,
SJF,0.8,
SJF,0.8,
SJF,0.8,1.979748684038937
SJF,0.8,0.27063054059369906
SJF,0.8,
SJF,0.8,2.771495193410744
SJF,0.8,
SJF,0.8,0.0
SJF,0.8,0.5207787551079791
SJF,0.8,
SJF,0.9,0.8302841716133571
SJF,0.9,0.06238867941630133
SJF,0.9,
SJF,0.9,0.5922678800328598
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,1.1420198984395193
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,0.871832588640445
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,0.1570724220158478
SJF,0.9,0.308697951872426
SJF,0.9,
SJF,0.9,0.6615287021964832
SJF,0.9,3.1066882290633657
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,0.0
SJF,0.9,0.004527126871130795
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,0.9062871114733826
SJF,0.9,
SJF,0.9,2.6482894657525833
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,3.5352488820440158
SJF,0.9,0.03466024528698755
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,
SJF,0.9,0.0
SJF,0.9,
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,4.329976299834152
SJF,0.95,
SJF,0.95,
SJF,0.95,0.03650142629965103
SJF,0.95,1.1076987307763895
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,0.11872422389029048
SJF,0.95,0.3327007913233331
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,0.0
SJF,0.95,0.09784242017576616
SJF,0.95,
SJF,0.95,0.9878290519493075
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,1.559807230770345
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,0.0
SJF,0.95,0.26872493024863314
SJF,0.95,
SJF,0.95,
SJF,0.95,0.07437813325471627
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,0.76638259177696
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,
SJF,0.95,0.9620380275308554
SJF,0.95,
SJF,0.95,
