Method,Arrival_Rate,Mean Waiting Time
FIFO,0.9,0.021911337719208897
FIFO,0.9,0.03802092818712169
FIFO,0.9,0.060896496069883295
FIFO,0.9,0.07041138443519332
FIFO,0.9,0.0875165352347849
FIFO,0.9,0.026777411749644577
FIFO,0.9,0.03376233707877181
FIFO,0.9,0.04488802795208981
FIFO,0.9,0.015556149286638602
FIFO,0.9,0.01948672001577057
FIFO,0.9,0.03217638403265467
FIFO,0.9,0.012770364649435845
FIFO,0.9,0.026156492883571438
FIFO,0.9,0.023972450273113743
FIFO,0.9,0.0184331702950156
FIFO,0.9,0.03223391989613648
FIFO,0.9,0.024215979178603145
FIFO,0.9,0.03721332196624743
FIFO,0.9,0.059160068328466646
FIFO,0.9,0.013889904375429132
FIFO,0.9,0.021270911531517823
FIFO,0.9,0.033323873417527156
FIFO,0.9,0.02221685062587011
FIFO,0.9,0.031110604466180247
FIFO,0.9,0.09617347172863895
FIFO,0.9,0.030569224268777086
FIFO,0.9,0.022236126236637746
FIFO,0.9,0.048902144242763575
FIFO,0.9,0.022952592115871258
FIFO,0.9,0.08066663000147291
FIFO,0.9,0.0052960310701932875
FIFO,0.9,0.02444891484094659
FIFO,0.9,0.014835507272247373
FIFO,0.9,0.07628491562377485
FIFO,0.9,0.02938919381007561
FIFO,0.9,0.022644254521945188
FIFO,0.9,0.06947578244557147
FIFO,0.9,0.1047985192462708
FIFO,0.9,0.01468830528345652
FIFO,0.9,0.010378116675176206
FIFO,0.9,0.04586316735596212
FIFO,0.9,0.021907375249377536
FIFO,0.9,0.07010106550497007
FIFO,0.9,0.05663121526283728
FIFO,0.9,0.028815535977763027
FIFO,0.9,0.04306752181966304
FIFO,0.9,0.023312043452446633
FIFO,0.9,0.02130048092377643
FIFO,0.9,0.03826910404555926
FIFO,0.95,0.009480755035025016
FIFO,0.95,0.0627643919959511
FIFO,0.95,0.06569659311162103
FIFO,0.95,0.022441049565887345
FIFO,0.95,0.03702792961463525
FIFO,0.95,0.04898470354566665
FIFO,0.95,0.048232587220994466
FIFO,0.95,0.013748697662832524
FIFO,0.95,0.044680332712471196
FIFO,0.95,0.04844806445901989
FIFO,0.95,0.027424107343556707
FIFO,0.95,0.03545369807342041
FIFO,0.95,0.050975331569911735
FIFO,0.95,0.011600866179768375
FIFO,0.95,0.06235947638730497
FIFO,0.95,0.02565759936263738
FIFO,0.95,0.05330373126378552
FIFO,0.95,0.043003620584070465
FIFO,0.95,0.03746669331742487
FIFO,0.95,0.04306882767762943
FIFO,0.95,0.007544375861797309
FIFO,0.95,0.05049404935034198
FIFO,0.95,0.03630605518219895
FIFO,0.95,0.0541438866920735
FIFO,0.95,0.044718515899808256
FIFO,0.95,0.032769816452853
FIFO,0.95,0.10723089219160785
FIFO,0.95,0.01790852456285072
FIFO,0.95,0.012984351256167717
FIFO,0.95,0.06028434064135225
FIFO,0.95,0.02996094408703542
FIFO,0.95,0.0386698820497897
FIFO,0.95,0.017991126811074325
FIFO,0.95,0.013911607596641087
FIFO,0.95,0.015674258853224685
FIFO,0.95,0.019874133993986662
FIFO,0.95,0.047671677392597644
FIFO,0.95,0.039705519904526664
FIFO,0.95,0.030701479801432494
FIFO,0.95,0.031264464173614184
FIFO,0.95,0.025326261943510692
FIFO,0.95,0.03619792196129132
FIFO,0.95,0.021204794577571504
FIFO,0.95,0.04131016229945142
FIFO,0.95,0.05338044608799569
FIFO,0.95,0.03649266503325994
FIFO,0.95,0.07756816711078215
FIFO,0.95,0.05502371961949495
FIFO,0.95,0.022947723473317774
FIFO,0.95,0.02328238791584321
SJF,0.7,0.08494402275819081
SJF,0.7,0.06116935006866049
SJF,0.7,0.043869253441543805
SJF,0.7,0.05740840032358711
SJF,0.7,0.0643554295990854
SJF,0.7,0.07149422449844213
SJF,0.7,0.05662276812871376
SJF,0.7,0.06503338938777317
SJF,0.7,0.06236719178924744
SJF,0.7,0.09986453264006233
SJF,0.7,0.0629175259643882
SJF,0.7,0.0731231174732343
SJF,0.7,0.06544394925314297
SJF,0.7,0.08680432428874224
SJF,0.7,0.0689911902719235
SJF,0.7,0.09657834757408008
SJF,0.7,0.06244070013838795
SJF,0.7,0.11229071729457829
SJF,0.7,0.0725082392659981
SJF,0.7,0.07908799338109321
SJF,0.7,0.08936758726467801
SJF,0.7,0.07337350001528309
SJF,0.7,0.09116075626464708
SJF,0.7,0.08901202889789851
SJF,0.7,0.06908686604981266
SJF,0.7,0.06630293491043952
SJF,0.7,0.08420090754094166
SJF,0.7,0.07247127140248966
SJF,0.7,0.09654742942047834
SJF,0.7,0.08906773534114247
SJF,0.7,0.08829714359761452
SJF,0.7,0.08667160455910859
SJF,0.7,0.07284082936494166
SJF,0.7,0.09980101864217629
SJF,0.7,0.10402736090839111
SJF,0.7,0.07151145666956377
SJF,0.7,0.07196859798853372
SJF,0.7,0.0754818414724442
SJF,0.7,0.08848170171460554
SJF,0.7,0.0945171942547379
SJF,0.7,0.08869711433497858
SJF,0.7,0.0769015428428804
SJF,0.7,0.07179456243175655
SJF,0.7,0.07353099842934477
SJF,0.7,0.0821460356700479
SJF,0.7,0.07141349881568337
SJF,0.7,0.06993389312210258
SJF,0.7,0.0773003651435754
SJF,0.7,0.06565220472627727
SJF,0.7,0.10451474890333867
SJF,0.8,0.10794725264632532
SJF,0.8,0.08504109483155975
SJF,0.8,0.09413752877117663
SJF,0.8,0.07071301589041663
SJF,0.8,0.07425393098159153
SJF,0.8,0.09989827330250449
SJF,0.8,0.1071674385799833
SJF,0.8,0.06847212560425794
SJF,0.8,0.1070918592717884
SJF,0.8,0.09431099078918433
SJF,0.8,0.08525148164691126
SJF,0.8,0.0826439169597636
SJF,0.8,0.07768003157310435
SJF,0.8,0.07833795261466736
SJF,0.8,0.09948295010852906
SJF,0.8,0.09884317536094675
SJF,0.8,0.09838953569553194
SJF,0.8,0.07329214620681439
SJF,0.8,0.08422515397180111
SJF,0.8,0.12817019028869953
SJF,0.8,0.06680685355966758
SJF,0.8,0.0711511845418974
SJF,0.8,0.09505172245757333
SJF,0.8,0.09492532256763124
SJF,0.8,0.07575664254612562
SJF,0.8,0.1381020582876976
SJF,0.8,0.07386747212978406
SJF,0.8,0.07299512214314147
SJF,0.8,0.07419878321195199
SJF,0.8,0.09242553872827015
SJF,0.8,0.09669981597955161
SJF,0.8,0.07675132239860497
SJF,0.8,0.11247231333973687
SJF,0.8,0.07197758702140843
SJF,0.8,0.0913639321267563
SJF,0.8,0.09449555117638815
SJF,0.8,0.07422415566199445
SJF,0.8,0.09068826522314964
SJF,0.8,0.05676363896479693
SJF,0.8,0.08739719812749668
SJF,0.8,0.0739225318045697
SJF,0.8,0.11674622207011577
SJF,0.8,0.0941292746151499
SJF,0.8,0.10373421218137129
SJF,0.8,0.08374641010636066
SJF,0.8,0.07601473768631944
SJF,0.8,0.07556267083908963
SJF,0.8,0.09328650233999093
SJF,0.8,0.0946106647129233
SJF,0.8,0.14761770381802025
SJF,0.9,0.10200857606232851
SJF,0.9,0.10284029358986538
SJF,0.9,0.1252404792705554
SJF,0.9,0.086130493250713
SJF,0.9,0.09682495958821892
SJF,0.9,0.07347242161675181
SJF,0.9,0.10598415961855738
SJF,0.9,0.11096730886878771
SJF,0.9,0.11293860557384518
SJF,0.9,0.08956934011303704
SJF,0.9,0.1043560466122682
SJF,0.9,0.10496613433681326
SJF,0.9,0.09515654887544592
SJF,0.9,0.10705055803087912
SJF,0.9,0.1070399858545561
SJF,0.9,0.13594443321639446
SJF,0.9,0.14464025701914784
SJF,0.9,0.06395910441504501
SJF,0.9,0.10375803978432506
SJF,0.9,0.10211658311538217
SJF,0.9,0.10269400289547835
SJF,0.9,0.08412033410938533
SJF,0.9,0.0966017644615842
SJF,0.9,0.08856087926680509
SJF,0.9,0.11089367686207877
SJF,0.9,0.086312440560933
SJF,0.9,0.10383450939134266
SJF,0.9,0.08303772393962236
SJF,0.9,0.11809821644348656
SJF,0.9,0.08213958927609052
SJF,0.9,0.09988711690713009
SJF,0.9,0.10008867402125558
SJF,0.9,0.1525640292748578
SJF,0.9,0.08853610150131616
SJF,0.9,0.1050118990476878
SJF,0.9,0.07337006839141175
SJF,0.9,0.1332930069372441
SJF,0.9,0.07956224860418797
SJF,0.9,0.10587544629941566
SJF,0.9,0.09095956808077335
SJF,0.9,0.11093434706568449
SJF,0.9,0.12168407189491685
SJF,0.9,0.08146612005195362
SJF,0.9,0.12870276694225372
SJF,0.9,0.0869369433056339
SJF,0.9,0.10826705695857852
SJF,0.9,0.11668501554788138
SJF,0.9,0.0846633772948716
SJF,0.9,0.11872974205990802
SJF,0.9,0.09758956645431104
SJF,0.95,0.11702589116922081
SJF,0.95,0.09042983239425309
SJF,0.95,0.08521168927833031
SJF,0.95,0.09033801085172552
SJF,0.95,0.12583469564538247
SJF,0.95,0.10195923385526158
SJF,0.95,0.12850668243682026
SJF,0.95,0.1108728351427486
SJF,0.95,0.09473005289366929
SJF,0.95,0.1110534945496074
SJF,0.95,0.10283167358210234
SJF,0.95,0.11125774051206881
SJF,0.95,0.12855840194322493
SJF,0.95,0.12758012637442723
SJF,0.95,0.09899328708916644
SJF,0.95,0.1023594614498888
SJF,0.95,0.1132833646385339
SJF,0.95,0.13443993985918679
SJF,0.95,0.11529209094232726
SJF,0.95,0.11600356263111357
SJF,0.95,0.07270511075990332
SJF,0.95,0.12613694591766964
SJF,0.95,0.11854365560649643
SJF,0.95,0.09015472194641232
SJF,0.95,0.10819913148822147
SJF,0.95,0.1080355734670829
SJF,0.95,0.0949402321517257
SJF,0.95,0.08626652439763546
SJF,0.95,0.08367411041512253
SJF,0.95,0.10327715469909814
SJF,0.95,0.08413600897745212
SJF,0.95,0.09973059933944553
SJF,0.95,0.07566215835165749
SJF,0.95,0.09886463534784642
SJF,0.95,0.11451409345661762
SJF,0.95,0.0931491406060657
SJF,0.95,0.1338693954051636
SJF,0.95,0.08604845034036546
SJF,0.95,0.12095678129344592
SJF,0.95,0.10076382099169393
SJF,0.95,0.1014189268909579
SJF,0.95,0.12419729166008238
SJF,0.95,0.0995559567225636
SJF,0.95,0.10845421991801397
SJF,0.95,0.1479061634128959
SJF,0.95,0.09828343833618078
SJF,0.95,0.10053527760604039
SJF,0.95,0.12217995318230547
SJF,0.95,0.0856264240803196
SJF,0.95,0.11806958103011264
