Method,Arrival_Rate,Mean Waiting Time
SJF,0.7,0.3437515841195188
SJF,0.7,0.6704059281111869
SJF,0.7,0.45160212500097846
SJF,0.7,0.5563120827763424
SJF,0.7,0.4881313735524848
SJF,0.7,0.4948254180065743
SJF,0.7,0.46669308723349956
SJF,0.7,0.36318005040044427
SJF,0.7,0.2750000970264259
SJF,0.7,0.5123476383228369
SJF,0.7,0.4290846442201367
SJF,0.7,0.5757223891427748
SJF,0.7,0.22065313494057548
SJF,0.7,0.43514389106981805
SJF,0.7,0.651272073616785
SJF,0.7,0.39914200336020794
SJF,0.7,0.36609776948212314
SJF,0.7,0.5222061682264579
SJF,0.7,0.6599670033046704
SJF,0.7,0.4924050318593008
SJF,0.7,0.47621530220721037
SJF,0.7,0.5485487324309992
SJF,0.8,0.5489409909051798
SJF,0.8,0.5787975969708947
SJF,0.8,0.6524824024646295
SJF,0.8,0.4309633730698869
SJF,0.8,0.4384190357537044
SJF,0.8,0.5244216030128266
SJF,0.8,0.627060601922475
SJF,0.8,0.41979219450762534
SJF,0.8,0.37429686054003203
SJF,0.8,0.5089767853599115
SJF,0.8,0.46440309323940504
SJF,0.8,0.46122773100850956
SJF,0.8,0.6084698556592059
SJF,0.8,0.5053020426344988
SJF,0.8,0.2993126096248384
SJF,0.8,0.6262910264841008
SJF,0.8,0.7662782006648582
SJF,0.8,0.4344125916375619
SJF,0.8,0.7784890254572996
SJF,0.8,0.6188360690341383
SJF,0.8,0.2949602539145477
SJF,0.8,0.4868809578745207
SJF,0.8,0.676847978177696
SJF,0.8,0.5768623466484445
SJF,0.8,0.4133159868025897
SJF,0.8,0.3726683565157886
SJF,0.8,0.4264966388246965
SJF,0.8,0.4036107270575274
SJF,0.8,0.31778789430756493
SJF,0.8,0.4493561112470897
SJF,0.8,0.4155596319969777
SJF,0.8,0.7953368303718116
SJF,0.8,0.8719157982406659
SJF,0.8,0.4465938436609537
SJF,0.8,0.5795258953302459
SJF,0.8,0.5912710283170297
SJF,0.8,0.4235363042991334
SJF,0.8,0.3072925869973795
SJF,0.8,0.3654046966532471
SJF,0.8,0.4255080374517695
SJF,0.8,0.5786556970856541
SJF,0.8,0.7284131109262157
SJF,0.8,0.32768398600184945
SJF,0.8,0.3365966093084993
SJF,0.8,0.4063236251656839
SJF,0.8,0.5910929948302525
SJF,0.8,0.42493156799574544
SJF,0.8,0.5408660223894808
SJF,0.8,0.5224982995004805
SJF,0.8,0.5403575867700998
SJF,0.9,0.39942946810172936
SJF,0.9,0.4225269107966846
SJF,0.9,0.49553182837527365
SJF,0.9,0.8786659908867311
SJF,0.9,0.4708597519097336
SJF,0.9,0.36705090410762214
SJF,0.9,0.8163380201042059
SJF,0.9,0.5189205568459567
SJF,0.9,0.4320863179621732
SJF,0.9,0.5543449583818968
SJF,0.9,0.40420878206221394
SJF,0.9,0.3794910670852987
SJF,0.9,0.5855130644969091
SJF,0.9,0.46391475604673404
SJF,0.9,0.44671893516179756
SJF,0.9,0.3270396978300866
SJF,0.9,0.5235047751703723
SJF,0.9,0.7378299515939375
SJF,0.9,0.6188987493324296
SJF,0.9,0.5202796704254548
SJF,0.9,0.5547271046492797
SJF,0.9,0.6499510201714004
SJF,0.9,0.5001115252452151
SJF,0.9,0.4816540635621723
SJF,0.9,0.48401263708297887
SJF,0.9,0.34662923159049264
SJF,0.9,0.6875199831348907
SJF,0.9,0.5797802177043592
SJF,0.9,0.332362996032009
SJF,0.9,0.7315011055196238
SJF,0.9,0.5778189113327613
SJF,0.9,0.43180004224740903
SJF,0.9,0.5100599226918399
SJF,0.9,0.2697473631931602
SJF,0.9,0.6338046587238744
SJF,0.9,0.628586360604491
SJF,0.9,0.45910070190983643
SJF,0.9,0.7919379033253483
SJF,0.9,0.4994334851491091
SJF,0.9,0.3926284667564737
SJF,0.9,0.40839167693810463
SJF,0.9,0.420384916968714
SJF,0.9,0.6514692168032568
SJF,0.9,0.4989221599548747
SJF,0.9,0.327844571101059
SJF,0.9,0.6342040948414256
SJF,0.9,0.45564712440987915
SJF,0.9,0.672902956729393
SJF,0.9,0.5692517018470995
SJF,0.9,0.5072654457824212
SJF,0.95,0.6154610441280326
SJF,0.95,0.46948272086907256
SJF,0.95,0.3667655516274906
SJF,0.95,0.3051614195033716
SJF,0.95,0.5917606392822731
SJF,0.95,0.7040816616647402
SJF,0.95,0.7036781761197539
SJF,0.95,0.33052546834959956
SJF,0.95,0.4122265136516788
SJF,0.95,0.4275265496524861
SJF,0.95,0.5076239801375203
SJF,0.95,0.6331472130406277
SJF,0.95,0.6193477286694165
SJF,0.95,0.5041208939142283
SJF,0.95,0.40865083748025843
SJF,0.95,0.4917885584179098
SJF,0.95,0.5709506726007295
SJF,0.95,0.5759629182511256
SJF,0.95,0.43449089911120764
SJF,0.95,0.464122710858563
SJF,0.95,0.7184464619171226
SJF,0.95,0.43198759023800853
SJF,0.95,0.6083738821386021
SJF,0.95,0.44578659722558167
SJF,0.95,0.703515219388023
SJF,0.95,0.3695195492357228
SJF,0.95,0.7345286766913506
SJF,0.95,0.4391994042119926
SJF,0.95,0.6034943931829768
SJF,0.95,0.4912963809162294
SJF,0.95,0.4017229437719261
SJF,0.95,0.6696928494714003
SJF,0.95,0.5591757529419809
SJF,0.95,0.702466843763797
SJF,0.95,0.4251499237645983
SJF,0.95,0.7931569183941978
SJF,0.95,0.5252102940769243
SJF,0.95,0.565359981250609
SJF,0.95,0.5819167378091344
SJF,0.95,0.5740901596938349
SJF,0.95,0.6570879595267283
SJF,0.95,0.4198410120749999
SJF,0.95,0.33920494482528846
SJF,0.95,0.39095224352965285
SJF,0.95,0.5116494644830951
SJF,0.95,1.0273629647088136
SJF,0.95,0.3124540141621158
SJF,0.95,0.6374757692057178
SJF,0.95,0.3945230649881821
SJF,0.95,0.41566434661179613
