Method,Arrival_Rate,Mean Waiting Time
FIFO,0.8,0.0
FIFO,0.8,0.0002832013528074755
FIFO,0.8,0.0
FIFO,0.8,0.0
FIFO,0.8,0.0
FIFO,0.8,0.0
FIFO,0.8,0.0005116055940768168
FIFO,0.8,0.0007127304393104067
FIFO,0.8,0.0
FIFO,0.8,0.0
FIFO,0.9,0.0
FIFO,0.9,0.0
FIFO,0.9,0.008695886633556724
FIFO,0.9,0.008753578974730983
FIFO,0.9,0.0
FIFO,0.9,0.0
FIFO,0.9,0.0
FIFO,0.9,0.0
FIFO,0.9,0.0
FIFO,0.9,0.009817295417847068
FIFO,0.9,0.0008933648261775393
FIFO,0.9,0.004420712778539837
FIFO,0.9,0.0
FIFO,0.9,0.013705684622634459
FIFO,0.9,0.0009622299679083253
FIFO,0.9,0.00028886248953258843
FIFO,0.9,0.005092271734112542
FIFO,0.9,0.020843820009091636
FIFO,0.9,0.0
FIFO,0.9,0.0
FIFO,0.9,0.0
FIFO,0.9,0.00010903050590892842
FIFO,0.9,0.0037183433487132773
FIFO,0.9,0.03807941369363782
FIFO,0.9,7.067247135638722e-05
FIFO,0.9,0.0010793013365202246
FIFO,0.9,0.004414301364835826
FIFO,0.9,0.0
FIFO,0.9,0.0
FIFO,0.9,0.0
FIFO,0.9,0.0006163021935731452
FIFO,0.9,0.0
FIFO,0.9,0.0047856530329218674
FIFO,0.9,0.0
FIFO,0.9,0.013807026808081392
FIFO,0.9,0.0
FIFO,0.9,0.0004532365418804653
FIFO,0.9,0.0009044842781061545
FIFO,0.9,0.0
FIFO,0.9,0.0
FIFO,0.9,0.0
FIFO,0.9,0.021212025023127006
FIFO,0.9,0.0
FIFO,0.9,0.007458842469517581
FIFO,0.9,0.0050726052177145825
FIFO,0.9,0.012139464051024049
FIFO,0.9,0.0
FIFO,0.9,0.001460992543267518
FIFO,0.9,0.003042457182191296
FIFO,0.9,0.003668281892497508
FIFO,0.95,0.0
FIFO,0.95,0.0
FIFO,0.95,0.002151267963950164
FIFO,0.95,0.0
FIFO,0.95,0.0
FIFO,0.95,0.008076291705055468
FIFO,0.95,0.0043597120970580204
FIFO,0.95,0.00661801635840876
FIFO,0.95,0.0010154797241764004
FIFO,0.95,0.0016524554956740276
FIFO,0.95,0.0
FIFO,0.95,0.0004055308852074929
FIFO,0.95,0.0
FIFO,0.95,0.0
FIFO,0.95,0.0007856134037391365
FIFO,0.95,0.011169958306449646
FIFO,0.95,0.004249249187010979
FIFO,0.95,0.0038389596830184737
FIFO,0.95,0.0077488235949028485
FIFO,0.95,0.0030763855634880805
FIFO,0.95,0.00497620036464137
FIFO,0.95,0.0038693972814763636
FIFO,0.95,0.014131847512151631
FIFO,0.95,0.0
FIFO,0.95,0.0
FIFO,0.95,0.0
FIFO,0.95,0.0
FIFO,0.95,0.00012274649390644422
FIFO,0.95,0.0
FIFO,0.95,0.0
FIFO,0.95,0.006660407483347639
FIFO,0.95,0.0
FIFO,0.95,0.013832994538780867
FIFO,0.95,0.0
FIFO,0.95,0.0
FIFO,0.95,0.0
FIFO,0.95,0.0006350467340214079
FIFO,0.95,0.0
FIFO,0.95,0.004765616450444157
FIFO,0.95,0.011970739400640203
FIFO,0.95,0.004646913951961097
FIFO,0.95,0.008497414655393203
FIFO,0.95,0.0
FIFO,0.95,0.0
FIFO,0.95,0.0
FIFO,0.95,0.0
FIFO,0.95,0.023258810163999263
FIFO,0.95,0.0019190021961929236
FIFO,0.95,0.007706570811137049
FIFO,0.95,0.0
SJF,0.7,0.046757392341537196
SJF,0.7,0.04778408256617223
SJF,0.7,0.025083676105621223
SJF,0.7,0.034295287789483056
SJF,0.7,0.03769059588350582
SJF,0.7,0.03836873553060694
SJF,0.7,0.02266196065851461
SJF,0.7,0.043614586727076646
SJF,0.7,0.04038140133942584
SJF,0.7,0.023946824176039348
SJF,0.7,0.03338193790235692
SJF,0.7,0.03324732063682655
SJF,0.7,0.03568900761089084
SJF,0.7,0.052363036328505086
SJF,0.7,0.03986179020431756
SJF,0.7,0.04661449310594113
SJF,0.7,0.03810055525044959
SJF,0.7,0.058146476634915005
SJF,0.7,0.04514002916540215
SJF,0.7,0.04629844410762113
SJF,0.7,0.03402059191056429
SJF,0.7,0.03637652884624368
SJF,0.7,0.04588684186529883
SJF,0.7,0.0410273095931953
SJF,0.7,0.027111068699558778
SJF,0.7,0.02417599161067948
SJF,0.7,0.041976527684939216
SJF,0.7,0.05322191392576703
SJF,0.7,0.03183267517324336
SJF,0.7,0.04222478606556548
SJF,0.7,0.027354902523834504
SJF,0.7,0.03280850969821921
SJF,0.7,0.04571769034128983
SJF,0.7,0.047778504564959745
SJF,0.7,0.03766018056891237
SJF,0.7,0.03210546647949778
SJF,0.7,0.03696878236638008
SJF,0.7,0.028232898208808924
SJF,0.7,0.03774919919840133
SJF,0.7,0.034530706409247124
SJF,0.7,0.02740135895284619
SJF,0.7,0.037539293412802155
SJF,0.7,0.0411321374291263
SJF,0.7,0.02721221393831722
SJF,0.7,0.02387639215158511
SJF,0.7,0.03124804265506086
SJF,0.7,0.041819534154106594
SJF,0.7,0.04138301486497093
SJF,0.7,0.03805138806070397
SJF,0.7,0.050907085041921714
SJF,0.8,0.04284483456055029
SJF,0.8,0.037050807507642794
SJF,0.8,0.03789188652161186
SJF,0.8,0.038565491425063325
SJF,0.8,0.0461887636644685
SJF,0.8,0.04222378549498294
SJF,0.8,0.04018108116698008
SJF,0.8,0.04140122596256504
SJF,0.8,0.05016053392792151
SJF,0.8,0.03359626011730893
SJF,0.8,0.06441827720666332
SJF,0.8,0.045805028247205413
SJF,0.8,0.03911634838193306
SJF,0.8,0.04604827886579384
SJF,0.8,0.03366252774885241
SJF,0.8,0.04168039974663643
SJF,0.8,0.052850085014875425
SJF,0.8,0.04996054973117892
SJF,0.8,0.03932251266521175
SJF,0.8,0.044790780614588334
SJF,0.8,0.04357334723836403
SJF,0.8,0.03840670023431712
SJF,0.8,0.03758746979034011
SJF,0.8,0.043098077525410027
SJF,0.8,0.03573072204383103
SJF,0.8,0.055278307481938314
SJF,0.8,0.042667521285937815
SJF,0.8,0.04159774567406593
SJF,0.8,0.05427364676051051
SJF,0.8,0.03209036954247915
SJF,0.8,0.034249353268106075
SJF,0.8,0.04306371493166846
SJF,0.8,0.03177393052965152
SJF,0.8,0.03331931787660516
SJF,0.8,0.03874346853447693
SJF,0.8,0.04402141925831256
SJF,0.8,0.04296538512500822
SJF,0.8,0.0553385818225153
SJF,0.8,0.053430467872688826
SJF,0.8,0.09432817881398503
SJF,0.8,0.04170977897367176
SJF,0.8,0.035017490063794704
SJF,0.8,0.05065396270986262
SJF,0.8,0.031489680803127175
SJF,0.8,0.04497794349571156
SJF,0.8,0.06284016048782871
SJF,0.8,0.04299525444241728
SJF,0.8,0.052117797787088964
SJF,0.8,0.05241137968046811
SJF,0.8,0.0372570827649268
SJF,0.9,0.06356042237949223
SJF,0.9,0.0488661115029674
SJF,0.9,0.06574909918515215
SJF,0.9,0.037243708190275726
SJF,0.9,0.05769102081480656
SJF,0.9,0.07542129689426601
SJF,0.9,0.05083752426955015
SJF,0.9,0.036708192843064105
SJF,0.9,0.04555659356552501
SJF,0.9,0.06493693237509902
SJF,0.9,0.057562046253406225
SJF,0.9,0.036572704843847725
SJF,0.9,0.0703321258595426
SJF,0.9,0.03140533441369828
SJF,0.9,0.06157223032611737
SJF,0.9,0.05019833960156759
SJF,0.9,0.05946454239397856
SJF,0.9,0.044295578413939926
SJF,0.9,0.06451963879851562
SJF,0.9,0.04402398994835217
SJF,0.9,0.07576939621154213
SJF,0.9,0.05042753549723605
SJF,0.9,0.050124322491999496
SJF,0.9,0.06820396060619663
SJF,0.9,0.06077489506759033
SJF,0.9,0.05538320709198589
SJF,0.9,0.0546658384590372
SJF,0.9,0.03986171986327193
SJF,0.9,0.05348245827528617
SJF,0.9,0.06842876227954321
SJF,0.9,0.04164575896572963
SJF,0.9,0.047119155059564245
SJF,0.9,0.03820554286613741
SJF,0.9,0.03897586330234035
SJF,0.9,0.03861898806399199
SJF,0.9,0.0601607636916219
SJF,0.9,0.0386052899128392
SJF,0.9,0.05889814744463385
SJF,0.9,0.06193151633094752
SJF,0.9,0.05255352926605574
SJF,0.9,0.03695972402172523
SJF,0.9,0.04758464390295822
SJF,0.9,0.046423735185244536
SJF,0.9,0.058688692306584425
SJF,0.9,0.07964835520468928
SJF,0.9,0.03860854048602397
SJF,0.9,0.047024516414598844
SJF,0.9,0.03282388078344404
SJF,0.9,0.03624851496796382
SJF,0.9,0.052023248619097705
SJF,0.95,0.043767860972839266
SJF,0.95,0.040547181175163975
SJF,0.95,0.044496244403905205
SJF,0.95,0.06861405296189596
SJF,0.95,0.05250666223563427
SJF,0.95,0.07583644652566283
SJF,0.95,0.06170388736902606
SJF,0.95,0.048301433663115234
SJF,0.95,0.036952585292620875
SJF,0.95,0.04036663716810616
SJF,0.95,0.059106018786563595
SJF,0.95,0.05914022501988052
SJF,0.95,0.03328306213046219
SJF,0.95,0.03255487337585213
SJF,0.95,0.045541754070649004
SJF,0.95,0.03631261109327935
SJF,0.95,0.04041033218434179
SJF,0.95,0.04909321447110001
SJF,0.95,0.041569763444224354
SJF,0.95,0.04842082383722102
SJF,0.95,0.06267697326385306
SJF,0.95,0.049406075736032645
SJF,0.95,0.03633414659733121
SJF,0.95,0.05431088363267986
SJF,0.95,0.04931243437395092
SJF,0.95,0.07528888619499435
SJF,0.95,0.05332156771750337
SJF,0.95,0.04424980962686447
SJF,0.95,0.05960918643825718
SJF,0.95,0.03865232340518987
SJF,0.95,0.04750658761853475
SJF,0.95,0.04649232124120488
SJF,0.95,0.036100391362018903
SJF,0.95,0.042382933808750835
SJF,0.95,0.051824542390589035
SJF,0.95,0.04791615327836662
SJF,0.95,0.06214058071328611
SJF,0.95,0.03428877193613654
SJF,0.95,0.03133960518838028
SJF,0.95,0.048333317266273386
SJF,0.95,0.051620839784791074
SJF,0.95,0.045317316850945866
SJF,0.95,0.07537345854149083
SJF,0.95,0.0462311789102051
SJF,0.95,0.04110778604748923
SJF,0.95,0.039066683123309465
SJF,0.95,0.05838312317413994
SJF,0.95,0.040745740627609967
SJF,0.95,0.055448664456574245
SJF,0.95,0.06281568794464291
