Method,Arrival_Rate,Mean Waiting Time
FIFO,0.95,0.18567511632939465
FIFO,0.95,0.04620256236732157
FIFO,0.95,0.12431541682893424
FIFO,0.95,0.34318443427681516
FIFO,0.95,0.34841139076925576
FIFO,0.95,0.47765912081329925
FIFO,0.95,0.10158222531143493
FIFO,0.95,0.37594152683836557
FIFO,0.95,0.157848440639976
FIFO,0.95,0.31408574541102513
FIFO,0.95,0.07631285021747196
FIFO,0.95,0.37178142614424
FIFO,0.95,0.10455450719819533
FIFO,0.95,0.1393052381238773
FIFO,0.95,0.1395596769020472
FIFO,0.95,0.23680879832272078
FIFO,0.95,0.3034489167880761
FIFO,0.95,0.34601586514798666
FIFO,0.95,0.3377503186031845
FIFO,0.95,0.6803981872821641
FIFO,0.95,0.20475228042997018
FIFO,0.95,0.19269022208437345
FIFO,0.95,0.18463224573346335
FIFO,0.95,0.176112336029527
FIFO,0.95,0.3960134208599243
FIFO,0.95,0.13063482663790424
FIFO,0.95,0.5350548210251413
FIFO,0.95,0.913751575667386
FIFO,0.95,0.0915902551892879
FIFO,0.95,0.6557681586636284
FIFO,0.95,0.35109961234146814
FIFO,0.95,0.1406817125007682
FIFO,0.95,0.25296787870941473
FIFO,0.95,0.5079488978947274
FIFO,0.95,0.25716880930140285
FIFO,0.95,0.2264088087081143
FIFO,0.95,0.18663521861273033
SJF,0.7,0.049484803197503126
SJF,0.7,0.19248963706814123
SJF,0.7,0.11196983237621227
SJF,0.7,0.14839588470555423
SJF,0.7,0.11674268085238447
SJF,0.7,0.1604559761526617
SJF,0.7,0.0847698149887094
SJF,0.7,0.10158696529794829
SJF,0.7,0.12564492610363748
SJF,0.7,0.08511371821354581
SJF,0.7,0.12504100402133514
SJF,0.7,0.16169466119856712
SJF,0.7,0.07812050995391111
SJF,0.7,0.10737818712330433
SJF,0.7,0.07727372159028703
SJF,0.7,0.22340943723760626
SJF,0.7,0.11495322934062333
SJF,0.7,0.09468067278425152
SJF,0.7,0.13765252068044698
SJF,0.7,0.14096273229172385
SJF,0.7,0.1608215961847192
SJF,0.7,0.1439546139313927
SJF,0.7,0.1809546275079071
SJF,0.7,0.10414895976138118
SJF,0.7,0.2336895450261402
SJF,0.7,0.16413916820284352
SJF,0.7,0.1117448768165578
SJF,0.7,0.15258431399217928
SJF,0.7,0.13370076515300985
SJF,0.7,0.16622961850277
SJF,0.7,0.17378805209039694
SJF,0.7,0.10113026423806737
SJF,0.7,0.16083314563753337
SJF,0.7,0.09124691055226121
SJF,0.7,0.1496631645144812
SJF,0.7,0.15311800200751816
SJF,0.7,0.21636057376199475
SJF,0.7,0.14679431423902767
SJF,0.7,0.09311707053755891
SJF,0.7,0.1845441994131128
SJF,0.7,0.09904007275926986
SJF,0.7,0.2072250151607473
SJF,0.7,0.1496208143395473
SJF,0.7,0.21634771882375342
SJF,0.7,0.14715219988614528
SJF,0.7,0.13078803637084185
SJF,0.7,0.16724556462852602
SJF,0.7,0.20757978944704103
SJF,0.7,0.12551836745104555
SJF,0.7,0.11470637779201173
SJF,0.8,0.21169285151928105
SJF,0.8,0.23168066542867244
SJF,0.8,0.13762094489218743
SJF,0.8,0.17667520941659715
SJF,0.8,0.086389758181691
SJF,0.8,0.12733646729756729
SJF,0.8,0.14031097198470155
SJF,0.8,0.15477324692803282
SJF,0.8,0.17462600868223577
SJF,0.8,0.13222218453358917
SJF,0.8,0.1217816798424851
SJF,0.8,0.11147704545947883
SJF,0.8,0.09870621697010729
SJF,0.8,0.11409818595694113
SJF,0.8,0.12145694025965345
SJF,0.8,0.19848154424699627
SJF,0.8,0.12818926396018385
SJF,0.8,0.19059805443442457
SJF,0.8,0.16720272096991443
SJF,0.8,0.12557403062775752
SJF,0.8,0.17933801416676845
SJF,0.8,0.1745524347855609
SJF,0.8,0.23322770641463222
SJF,0.8,0.18309247063172118
SJF,0.8,0.1427382128237508
SJF,0.8,0.17022600915424263
SJF,0.8,0.1308165411000272
SJF,0.8,0.13698906284124063
SJF,0.8,0.13051426556774434
SJF,0.8,0.271978657557077
SJF,0.8,0.2580217652067593
SJF,0.8,0.10582775704142394
SJF,0.8,0.2946721711980881
SJF,0.8,0.11951222771799488
SJF,0.8,0.18859297633270597
SJF,0.8,0.12811954042013504
SJF,0.8,0.11918111460209281
SJF,0.8,0.16579388755664184
SJF,0.8,0.18827992691997136
SJF,0.8,0.09636571744590952
SJF,0.8,0.21194769497041444
SJF,0.8,0.10927122660010795
SJF,0.8,0.0964480243686624
SJF,0.8,0.15102840089568395
SJF,0.8,0.10921928539423537
SJF,0.8,0.1465611862139513
SJF,0.8,0.2057447201562326
SJF,0.8,0.15833376563946355
SJF,0.8,0.11827815167166768
SJF,0.8,0.11717232739081677
SJF,0.9,0.13722044273392425
SJF,0.9,0.2162999212979297
SJF,0.9,0.20537080672703095
SJF,0.9,0.29944772195624686
SJF,0.9,0.12011566564503322
SJF,0.9,0.21693444887965432
SJF,0.9,0.1834671411934876
SJF,0.9,0.14839852462920364
SJF,0.9,0.19169456672845095
SJF,0.9,0.24037585690952948
SJF,0.9,0.11554223999214748
SJF,0.9,0.18337041078098795
SJF,0.9,0.09548978709251789
SJF,0.9,0.16329041064166167
SJF,0.9,0.07072644306967467
SJF,0.9,0.1731789409595116
SJF,0.9,0.16089053224035593
SJF,0.9,0.1302647332454232
SJF,0.9,0.14371572633026622
SJF,0.9,0.2011493226905465
SJF,0.9,0.15838387467026369
SJF,0.9,0.23157280834248592
SJF,0.9,0.1962977335990612
SJF,0.9,0.1457314075745535
SJF,0.9,0.15701530710311784
SJF,0.9,0.17496159612923845
SJF,0.9,0.21193091568745087
SJF,0.9,0.18675278643441412
SJF,0.9,0.10313308058888944
SJF,0.9,0.11018683020754863
SJF,0.9,0.11786547632541831
SJF,0.9,0.08192915467495038
SJF,0.9,0.1066371784192205
SJF,0.9,0.09345039783702071
SJF,0.9,0.146336663919468
SJF,0.9,0.21792582645807476
SJF,0.9,0.1370772337803044
SJF,0.9,0.11913615473933932
SJF,0.9,0.1962189936600085
SJF,0.9,0.08647508667376111
SJF,0.9,0.3062697799592129
SJF,0.9,0.13556571600987072
SJF,0.9,0.19189295781765656
SJF,0.9,0.14978081292285414
SJF,0.9,0.16705145903761504
SJF,0.9,0.1761066797726173
SJF,0.9,0.1922493627867457
SJF,0.9,0.08082671903152969
SJF,0.9,0.16685786106817926
SJF,0.9,0.0802764978135177
SJF,0.95,0.18093779794359444
SJF,0.95,0.15225583154904634
SJF,0.95,0.1806138005473097
SJF,0.95,0.17097993096761466
SJF,0.95,0.18424949693049542
SJF,0.95,0.1580744409443637
SJF,0.95,0.13827667643794084
SJF,0.95,0.12749574256397278
SJF,0.95,0.26572097857497023
SJF,0.95,0.1480781834996525
SJF,0.95,0.19188371569035906
SJF,0.95,0.08955818559954877
SJF,0.95,0.20636456488862334
SJF,0.95,0.2842156227549766
SJF,0.95,0.14330782968572628
SJF,0.95,0.09927509042166284
SJF,0.95,0.1344731692420806
SJF,0.95,0.1728016485801566
SJF,0.95,0.23340337546353918
SJF,0.95,0.18650935865040513
SJF,0.95,0.26026061762669767
SJF,0.95,0.21246148807233248
SJF,0.95,0.1016068636917866
SJF,0.95,0.1853082871734394
SJF,0.95,0.19159254699059056
SJF,0.95,0.0742252461224592
SJF,0.95,0.08262014409104668
SJF,0.95,0.09063445349221816
SJF,0.95,0.12270309562584406
SJF,0.95,0.14109333776189528
SJF,0.95,0.2092987112732575
SJF,0.95,0.1488285719275647
SJF,0.95,0.125219296961007
SJF,0.95,0.14089093795205937
SJF,0.95,0.24621848262945686
SJF,0.95,0.24335786435324713
SJF,0.95,0.23698694695542233
SJF,0.95,0.1472629874381706
SJF,0.95,0.09165326240019381
SJF,0.95,0.14169537908426869
SJF,0.95,0.11880423505773338
SJF,0.95,0.09107131132186279
SJF,0.95,0.1133498455882681
SJF,0.95,0.13712723024136067
SJF,0.95,0.23684105317200665
SJF,0.95,0.15690513823777008
SJF,0.95,0.15112840759529475
SJF,0.95,0.1391605752430673
SJF,0.95,0.1658045016257446
SJF,0.95,0.12471508389832536
